"","PC1","PC2","PC3"
"MCCC2",-0.58414330504646,-0.52965011821348,0.282842716726606
"VSNL1",-0.583183716212782,-0.759268655413471,-0.0737700412478095
"C3P1",-0.583134034883775,-0.652753596611834,-0.0388494157730245
"GJC3",-0.582577099381914,-0.674991590178179,0.0810732075857023
"LOC641515",-0.579947051722052,-0.682063227109161,-0.198405721753085
"CR2",-0.579807787470665,-0.759619063170461,0.081151453025293
"HLA.DPB2",-0.57793164749599,-0.75534806703951,-0.0493354691743269
"PKLR",-0.576199978863847,-0.650836646689215,-0.260801320677322
"GDAP1",-0.575728775464801,-0.553470095275166,-0.368113763411652
"FAM75C2",-0.575458892750966,-0.578635850765116,0.007203983424019
"LOC100132111",-0.57511620585062,-0.644980702536284,0.067240176123374
"LOC154860",-0.573945703088787,-0.736627522545271,-0.095393902479767
"SH2D5",-0.573761968796125,-0.697397181460712,-0.176185175140948
"GPLD1",-0.573752889069692,-0.581347281834747,-0.0498727634582679
"C3orf52",-0.573411931701145,-0.55364508100907,0.470084924323337
"MUC12",-0.573385994107523,-0.578976472825766,0.231124285318898
"CHGA",-0.573287109882875,-0.701867882017638,-0.161027398838026
"PPAP2C",-0.572774573282263,-0.664127080295155,0.213271478273353
"BAG2",-0.571416586131435,-0.6960573575467,0.254205826618798
"CASP6",-0.570531421265679,-0.658359888308037,-0.111435135648324
"BAX",-0.570288708501398,-0.523076959326225,0.150688425080152
"ECI2",-0.569715181979731,-0.721700945029973,-0.124702673887153
"SNORD63",-0.569189274923959,-0.54314663029589,-0.112369518040431
"THY1",-0.569126514553734,-0.768895520035496,-0.00171564283047283
"HIST1H2BM",-0.568720370984573,-0.538420429579439,-0.171362315951756
"C19orf77",-0.568299576013551,-0.642580192546854,-0.170512892544006
"DBC1",-0.567612654100161,-0.575279057354541,-0.252712396729389
"SLC27A2",-0.566847537831182,-0.657681638524618,0.0412544859914932
"C3orf72",-0.56679735936841,-0.578048545396992,-0.425844042966464
"SERPINA11",-0.565958194117908,-0.533886419549662,-0.0193296254615004
"LHCGR",-0.565864666652837,-0.754393745981899,-0.141432779972997
"AP1M2",-0.565296259568059,-0.584879717511345,0.455654049772531
"CTTNBP2",-0.564797348575639,-0.568552053163593,-0.238098225585743
"HIST1H4D",-0.564590271286239,-0.720506030906773,-0.0188095476205238
"PIPOX",-0.563634744173829,-0.708889450438402,-0.16394916577184
"PADI1",-0.563443308968698,-0.762621916157644,-0.0110889349712121
"ZDHHC23",-0.563431820485312,-0.555554743162748,0.449934974069042
"ADRA2B",-0.561254460620769,-0.635009479826805,0.0347228672968998
"PLS3",-0.560961504768983,-0.676938281841987,0.371649350492984
"STX6",-0.559749420569272,-0.704704978021942,0.0487515422564632
"TSR2",-0.559487916363364,-0.563880901125584,0.389494252338795
"NKAIN1",-0.559198840718344,-0.65521496235823,-0.239638804612245
"ZDHHC22",-0.558683397611475,-0.73852312953972,-0.155192795681367
"TBL1X",-0.557889996347109,-0.613545281577821,-0.380574189022511
"OGDHL",-0.557867429983272,-0.540746127545981,-0.342559200815958
"SYT6",-0.55672449951984,-0.676331979187166,-0.247404975428325
"RORB",-0.556574923797147,-0.691412908608955,-0.0374830939366922
"ABHD12B",-0.555924065547414,-0.764777471054609,0.0773567867956692
"BSND",-0.555800055627763,-0.732143786466879,-0.00609836744495034
"PLP1",-0.555087266064723,-0.664745094302956,-0.280279645682565
"USH1G",-0.554904936560326,-0.640742431848001,-0.238187425465493
"TMC1",-0.553885771341953,-0.576467395629497,-0.313727431532592
"CHCHD8",-0.553777149072107,-0.533125453459353,-0.142358389798274
"LYRM4",-0.553727058590858,-0.533649273329941,-0.444303976780766
"WDR46",-0.553374155406693,-0.738589005948513,0.118699027243771
"MSX2P1",-0.552206488337074,-0.626166428081528,0.0791034754285404
"APEH",-0.551836374359826,-0.533768156428465,0.278790729025843
"HPRT1",-0.551740910392058,-0.726517717149105,0.0335345180303779
"ATP8B3",-0.550539278947857,-0.68975722823874,-0.121445388671905
"C6orf132",-0.550344154404963,-0.664590852817671,0.416423402133038
"DDX11",-0.550255687291655,-0.614354166798112,0.112106334528654
"P2RY1",-0.549817169653355,-0.658736953537797,0.0767063040436155
"CPNE9",-0.549362444572493,-0.695221361547257,-0.0611117055934038
"DDB2",-0.548428390177107,-0.685672387300671,0.207571872648304
"DPYSL3",-0.547983769602725,-0.522931541621098,-0.178666207364263
"SNORD116.18",-0.547700877474194,-0.797677490052745,-0.0647484617211935
"MOCOS",-0.547377018623281,-0.758437723256565,0.202638497685696
"HIST1H2AB",-0.546337576886736,-0.599177781306994,-0.0668352085093808
"TOP1MT",-0.545680236638653,-0.635726042456203,-0.0837552753528649
"SLC1A5",-0.545404821335938,-0.757674288250227,-0.0330471630618634
"MARVELD3",-0.545019527134764,-0.690639961622385,0.155445867911523
"SNHG12",-0.544849492467116,-0.624842423922735,0.0684466725978384
"GABRP",-0.543216532665555,-0.759586523325176,0.0897801927480347
"PLA2G3",-0.542651833441558,-0.750190525254796,0.229521376862549
"TMEM82",-0.538886050504006,-0.622872747909457,-0.191025442160475
"FIG4",-0.538788998802065,-0.547225576353486,0.43404942793153
"LOC285074",-0.53857811973891,-0.60514400301618,0.365673193230793
"BHMT",-0.537600019993043,-0.68885978363596,-0.126843888774512
"NQO2",-0.537399708035009,-0.749113129674194,0.207992055391602
"TMEM200A",-0.536645129060553,-0.564952377318682,-0.0496095912998477
"PHKA1",-0.536537673305373,-0.573930869636244,0.0676752478128312
"SCARNA27",-0.536181417638966,-0.52356495234522,-0.149251292191086
"NTPCR",-0.535296130494521,-0.786416893578453,-0.0555780368624781
"SLC25A26",-0.534928358941544,-0.667603363817245,0.387967176855493
"C1QL3",-0.533437854981794,-0.662113348341317,0.209873364439921
"FGFR1",-0.532658367513638,-0.684483129845111,-0.226809047657468
"ITPR2",-0.531002739746588,-0.709232505982995,0.260738313334105
"NUP210",-0.530314050989798,-0.662590346126964,0.318394988041785
"RLN1",-0.530130372392838,-0.695711849927153,-0.365524606806097
"TEX19",-0.529351396375398,-0.527558558730853,-0.288471563198157
"HMX2",-0.528679836335305,-0.766750030567472,-0.140517769359638
"LOC339442",-0.528184699705375,-0.682032141586847,-0.180583213754302
"LOC100505549",-0.527681632782508,-0.550392135069529,0.39851335332596
"ACTL8",-0.526774366333833,-0.791886107532537,-0.0587569230953914
"BTN1A1",-0.524268275906722,-0.655297692987266,-0.0561896767262991
"PALM3",-0.524090843747698,-0.724122115743644,-0.00184247927676805
"KATNAL2",-0.522121947264338,-0.684660376177218,-0.240875090131021
"GLS2",-0.522117950670655,-0.770199709938093,-0.0393052425989902
"NPIP",-0.52208905389137,-0.531121531312438,0.195814126201605
"FAM65B",-0.521911504456199,-0.742913637956269,0.00698412873237824
"GJB7",-0.521576519127982,-0.659408962768524,0.0596878925763097
"RAB13",-0.521238774198061,-0.716825290899543,-0.0700730195105466
"CSMD2",-0.519735855856462,-0.572987556986545,-0.258100421383985
"GOLGA6D",-0.519510795675179,-0.730682912829511,-0.097675040827603
"LOC283174",-0.519364605966288,-0.585150617807575,-0.291460700886483
"HADH",-0.516887823548823,-0.69602253536343,0.0636630747777515
"RHEBL1",-0.51604953747184,-0.711984464931656,0.21860229673967
"NPTX1",-0.513328857626088,-0.701092942209346,-0.252354678250611
"C2orf51",-0.512057120541134,-0.788766413859908,-0.0471728743030246
"AACSP1",-0.510186247341279,-0.667115507553957,-0.318628631566757
"WDR74",-0.509975800804138,-0.791284115432855,0.0348559197630971
"GYLTL1B",-0.509797281493302,-0.698326264042279,0.0466291137039438
"STEAP2",-0.508966723778705,-0.696877658844706,0.341324953195283
"FOXO1",-0.508843130438199,-0.686046503646998,0.232897225690207
"IZUMO2",-0.508749141180317,-0.722782630329208,0.0306399354417785
"SLC4A11",-0.507666367727475,-0.714775892254909,0.260892356097202
"GMDS",-0.507000667105455,-0.543163503123618,-0.320609015240399
"DHODH",-0.506848958588062,-0.534357465788387,-0.0901023840550062
"SERPINA12",-0.506829420612563,-0.635838687111679,-0.134739005521232
"CALML4",-0.506065972798205,-0.554743227462543,0.216210916153245
"ARHGAP22",-0.505661289063806,-0.742637843902201,0.276536853209579
"ZFAND4",-0.503910670789352,-0.686111880998018,0.166657555744246
"LOC348761",-0.503091805291293,-0.749981307653235,0.0356126051826047
"GALNTL5",-0.503069224321395,-0.779142902886712,-0.12907099002399
"CPOX",-0.502863880018039,-0.754236910495205,-0.0427368716932778
"HIST1H3G",-0.501920272309092,-0.597527744790367,-0.22986956761078
"CCNJL",-0.501674949304944,-0.731260345953455,0.392972206336019
"RAB3C",-0.501494198933034,-0.615318646853548,-0.262791778577655
"NAT2",-0.501283281573323,-0.590095325631485,-0.110700814981119
"RPUSD2",-0.500651055912044,-0.730784277029266,-0.0369482194356452
"DDX19A",-0.499846473822125,-0.558704205476227,0.0256051398297114
"C5orf47",-0.499420956730862,-0.747166974541488,-0.190717761531032
"KIAA1804",-0.499209074200448,-0.552884411003306,0.0730251857402558
"TPO",-0.498737555208011,-0.750131446322387,-0.152832478243952
"RCL1",-0.496634985310313,-0.711657805933072,0.38144861950675
"CASC3",-0.495701765148122,-0.692357221096784,0.16953332023176
"OAZ2",-0.495354074664677,-0.769390866150148,-0.178543926543453
"HIRA",-0.494110438564974,-0.604899231183126,-0.121719785302731
"PON1",-0.49404357799918,-0.654999830539945,0.12272511208476
"SPANXC",-0.493912223164352,-0.765625496377863,-0.1235359407612
"MAT1A",-0.493863483514237,-0.773980265636046,0.118368407086082
"LINC00421",-0.493811150485827,-0.706132887479971,-0.0796284201481549
"QARS",-0.493078149946515,-0.544535765203691,-0.251328543802389
"FGF21",-0.492213105244019,-0.672245038346561,-0.195170073375044
"ATP5G1",-0.491279990577766,-0.629307014958286,0.0603236743713062
"PPIE",-0.491146177552461,-0.554858618626036,0.242751596837984
"RNPS1",-0.490155298159265,-0.533356609343394,-0.113079316553677
"RASAL1",-0.489903562132311,-0.720889742094915,-5.6680738378785e-05
"SNORA79",-0.489752785687468,-0.808424434175466,-0.0999700009808618
"CRCP",-0.489120932969308,-0.551582543312403,0.297120323424256
"SUV39H1",-0.488642314632003,-0.620980685883793,0.258626125512544
"ACAD8",-0.488070255789196,-0.800478285591692,0.115016172935636
"CTSL3",-0.48785465861543,-0.5258779619121,-7.80276076742803e-05
"PRKCG",-0.487313596246894,-0.529317494837482,-0.2620440308672
"HMGN4",-0.487186421422981,-0.523350703001258,0.627188495635384
"ACBD6",-0.485919032766843,-0.660675483569022,-0.354864068810576
"SEC14L5",-0.48589855468621,-0.672693980914397,-0.24261732438432
"ADRBK2",-0.485796454907219,-0.615051696970118,0.0272797208820122
"ZNF648",-0.485761977518281,-0.54260773683369,-0.267415062517602
"IMP3",-0.484555572313882,-0.66176017720966,0.110579751834439
"SF3A1",-0.483472009666937,-0.632162562901578,0.474416840053144
"TTC39C",-0.483297161753171,-0.811599946707412,0.142542968250286
"OBFC2B",-0.480737515011623,-0.563441636352987,-0.320746403590663
"MCM5",-0.480445856092466,-0.548575066408173,0.146544653945221
"LOC200726",-0.480093815182509,-0.740312206926898,-0.0326538070781634
"OR52N1",-0.480093809009083,-0.740312253963856,-0.0326538203718007
"TSEN15",-0.479281924234986,-0.669380554183876,-0.0535036074185359
"ACER2",-0.4776992716535,-0.743879197518608,0.255471674929984
"CEP85L",-0.476064249336822,-0.539453299780086,-0.464084388966794
"OPALIN",-0.475811599569835,-0.617964152045005,-0.108187202719776
"SIGMAR1",-0.4753658919049,-0.555667876617454,-0.231900441880593
"ICA1",-0.472950136361016,-0.69642641295732,0.249684899981908
"PPP1R17",-0.471723878764343,-0.67943971070541,-0.244344474544175
"TIMP4",-0.471553929270985,-0.63319877755856,-0.177773835049871
"PTDSS1",-0.469630237908824,-0.659496119915107,0.367165047756341
"LINC00029",-0.468760955634429,-0.770219834680196,-0.120365202279741
"GALNT14",-0.468511283538752,-0.740234668100186,-0.164038852371556
"RBPMS",-0.468387165265927,-0.6871600084551,0.359124942750188
"SLC19A2",-0.46781389242237,-0.554906545604631,0.215953267114602
"GRM4",-0.46527392052148,-0.623134423455375,-0.429288416558816
"HAUS4.MIR4707",-0.465191337904158,-0.675559959402043,0.347953231033488
"MFGE8",-0.464756940580515,-0.812371888143212,0.187504743338353
"HCN4",-0.464552301833212,-0.638197245780098,-0.282219889516876
"FAM46B",-0.464056843941208,-0.778438091882599,0.263745098722297
"CAMKV",-0.463544222463325,-0.673709501133376,-0.287456539118807
"OR56A3",-0.461593146138327,-0.591788098149045,-0.0240570612017337
"C11orf46",-0.461077073416025,-0.588376193489728,-0.226674077332227
"OSBPL1A",-0.461058287450652,-0.773243621166481,0.223710654407451
"FOXN3",-0.460240485053647,-0.741486758340368,0.243030224378883
"OLFM1",-0.458522472988333,-0.677464738027221,-0.1731905916782
"LOC389641",-0.458117354444761,-0.581994612801469,0.246623312563491
"PDSS2",-0.457761038532091,-0.791726006035465,0.000336048775470132
"FRMD5",-0.456820644097213,-0.522259689797146,-0.3905103399989
"APH1B",-0.456562316215266,-0.55447283625147,0.255462371715339
"HTR1A",-0.455491643508275,-0.728222972544075,-0.118111043013065
"SLC50A1",-0.454923709483232,-0.600098016240466,0.428652481502905
"DUSP16",-0.454203566127986,-0.78687233315992,0.214051596684262
"NR1I2",-0.454077303789778,-0.750813642835767,-0.0500387880386408
"THBS4",-0.453748430238573,-0.649774139063952,-0.165579255625602
"C9orf11",-0.45328798217579,-0.551002045001663,-0.122046329054449
"EHBP1",-0.452327643138522,-0.573412931719293,-0.341906027196395
"DSCR3",-0.451775868357659,-0.598159451243546,0.56425697518373
"RABGAP1L",-0.451720430636456,-0.671635084726956,0.381864886868197
"TNFRSF10B",-0.451675446269221,-0.539343225184952,-0.0389443964348147
"DRD3",-0.449850697220969,-0.62572996744695,-0.0392808343555712
"PYGL",-0.449580124549803,-0.542295448514666,0.414131786011118
"PES1",-0.449028265779375,-0.735949393262869,-0.136012389810684
"GCA",-0.448928158192273,-0.523442217927557,0.681347452740976
"PTPRZ1",-0.447223714460605,-0.591217655380683,-0.430433750435067
"NT5C3",-0.446585743789315,-0.557229609042223,0.418774056452783
"KCNS1",-0.446561550270159,-0.601737473283467,-0.0314130132079853
"SLFN12",-0.445862308670159,-0.659115200686924,0.0402476967801301
"NEU3",-0.444518075866695,-0.523143243798854,-0.145645901873099
"MRPL10",-0.443009341265157,-0.575940556047678,-0.144501166343662
"CASR",-0.439863222490983,-0.533634192558932,-0.0749630601646666
"GLP1R",-0.439395774462156,-0.774943462491656,-0.0175719820142435
"TAAR6",-0.437037967001242,-0.560068433156901,-0.0542540513706267
"TM7SF3",-0.436573714473457,-0.648610908994908,0.515719959860768
"GPR114",-0.435914761472939,-0.744959272455561,0.389741749194117
"RAB19",-0.435889023728353,-0.600640823227889,0.288965670858884
"SOX2",-0.435147053115638,-0.680140645036624,-0.348450174073709
"DTNB",-0.433557690539022,-0.576290455916882,-0.222873405162186
"RABEPK",-0.428777204103605,-0.753419208810559,-0.0756415233583045
"PLEKHA8P1",-0.428526640480962,-0.596345870258861,0.551494279308691
"TNFRSF10A",-0.427098403001693,-0.636555961326537,0.583835821917547
"ACOT6",-0.426666139527387,-0.718899995203805,0.167006807026756
"RNF175",-0.426559157462494,-0.655920190507933,-0.414791252110946
"IL12RB2",-0.425706577324583,-0.658806389510848,0.371566414618847
"GMPR2",-0.425346924200643,-0.657346188325687,0.468455385477937
"APCDD1L",-0.425066630674668,-0.610816810850172,-0.351754592695599
"LINC00339",-0.424779523945712,-0.562043412191718,0.249438769960138
"DCTPP1",-0.424624063004003,-0.809095057829537,-0.046613264940051
"C9orf78",-0.423322255351883,-0.543680642505978,0.617784759394104
"PWP2",-0.422625749979919,-0.70505431411414,0.360312040603437
"PLS1",-0.422170243949913,-0.6493433126486,0.52008336370247
"FBXW11",-0.421223639044048,-0.603137928678203,-0.299192675510043
"SNORD88B",-0.421018453868461,-0.721405203253171,-0.260539719381007
"IL17RB",-0.420727720467928,-0.640426246349276,0.151680915383276
"CTSC",-0.418463864673499,-0.56417168688805,0.647779243441908
"MAD2L2",-0.418451425147322,-0.599474156282847,-0.412379529733258
"SPTSSB",-0.418347430221711,-0.572809461037851,-0.379210539465894
"PPRC1",-0.41631306732418,-0.685881713512742,0.229176381531101
"FAM75A6",-0.415728336919094,-0.528156365355838,-0.0897107487657002
"FAM201A",-0.415496048784674,-0.635378374536373,0.139146337959667
"TMCO7",-0.414995490412339,-0.76293863554698,0.369614098784591
"ANKRD10",-0.414770224535513,-0.550675292346836,-0.146813170308099
"CABP1",-0.414582370546683,-0.71595235497189,-0.145584684398347
"ZNF488",-0.414080489053106,-0.689481004360634,-0.367119713507646
"ATG16L1",-0.413481185887642,-0.582756218774842,0.528324385735438
"ZNF691",-0.412949805361079,-0.611384425431928,-0.244061469383718
"NTSR2",-0.410599835744249,-0.530512652676249,0.0762666576507318
"SCARNA1",-0.407350623505838,-0.584256420103155,-0.210702082381292
"PRPS2",-0.407195340995763,-0.699303353397082,0.264024832574432
"ULK4",-0.406614760908762,-0.527036622293574,-0.0120149415639794
"CCBL1",-0.40593042219363,-0.642732298892616,-0.277299318334639
"SCG5",-0.403873700046126,-0.621455734217822,-0.417196033653379
"SNORD116.6",-0.403044345386571,-0.524161393909657,-0.10107605571058
"C11orf86",-0.403012579302619,-0.7754888908235,-0.217678995626202
"ZNF331",-0.402644328602963,-0.52614658923148,0.53403680714004
"BPGM",-0.400260047631251,-0.662891183713473,0.303835307030059
"LOC93622",-0.399247185552187,-0.641292652284199,-0.365816155863721
"PXDNL",-0.398922042984976,-0.57704372357831,-0.396831823954577
"IDO1",-0.398531017160725,-0.789171098253669,0.361138713386203
"SPRYD4",-0.397508166223099,-0.790525646717123,0.0973503103347513
"OSBPL10",-0.39636566698217,-0.598872745474412,-0.00931991262600731
"MIR4680.PDCD4",-0.396287816980807,-0.522711219533587,-0.329421790763729
"SPIB",-0.396087929529097,-0.637166590665524,-0.0285963035851106
"PPP2R2B",-0.39541650141662,-0.597618139617187,-0.318567259139716
"RDH12",-0.393342186304194,-0.619359698525392,-0.282406545936745
"NPAS4",-0.393166142681627,-0.655985489047493,-0.164891723195924
"PPM1E",-0.391942132260123,-0.541860550963823,-0.383687814224643
"CFHR3",-0.391465444938531,-0.64165354569964,-0.269214249833387
"OR52N2",-0.391102065081749,-0.62383581727836,-0.0138991384509919
"BPESC1",-0.389365216821343,-0.657274822955986,-0.148549446685623
"KRI1",-0.387924378799274,-0.600542104477746,0.451120198630424
"VAV3",-0.385492581624794,-0.572423146507688,0.435976684258261
"FAM19A4",-0.385184183307232,-0.577250010034727,-0.282138495892703
"RANGAP1",-0.385015814940744,-0.556791553111465,0.172260309571137
"ORM2",-0.384871734141669,-0.758545090001071,0.389412476493309
"SNORD44",-0.384274330103104,-0.65468268893483,-0.337772584990838
"COPS6",-0.383086712828374,-0.58288283445154,-0.0141307734204822
"RAB4A.SPHAR",-0.381352278176823,-0.756098921053014,0.0627933428876409
"RGS7",-0.380177088315925,-0.578329225524733,-0.322698105755255
"POU3F1",-0.37934733808087,-0.631762844669604,-0.361526019690813
"RTP1",-0.378916482985768,-0.561423538759106,-0.290394943515029
"MIR3607",-0.377950768685293,-0.770565533807042,-0.160380851811378
"CHST10",-0.374932971907401,-0.701079403664196,-0.427991943408214
"OR10A4",-0.374477753184322,-0.657100881306814,0.0422669344951709
"FGF23",-0.374370515543022,-0.577424600988687,-0.231604242041526
"RNMTL1",-0.372052964240605,-0.795600227265888,-0.0443583291183278
"MMS19",-0.371060044071686,-0.548778339868484,-0.255233057880228
"PEBP1",-0.369667889211121,-0.835163022375923,0.138068983808702
"NXT2",-0.367244230089869,-0.529331379444029,0.25220404003008
"SFRP2",-0.36692850889053,-0.708643211867963,-0.057905130480449
"BCAS4",-0.365732502385599,-0.720300656113138,-0.185095534586281
"VARS",-0.362173666688479,-0.58680898293432,-0.224320122775402
"FLJ41649",-0.356987545736123,-0.599506113884203,-0.369380384465496
"RFX8",-0.354262816853483,-0.768421074604911,-0.134163380144139
"GCET2",-0.353255629418658,-0.540519080449752,0.622149682237389
"RHOH",-0.351140423637114,-0.746748675277047,0.443725932391092
"CSTT",-0.350720970293316,-0.733075157266433,-0.0774964741047331
"NKX2.4",-0.350718604464616,-0.614275738773772,-0.171294667529965
"MMP26",-0.350310545130919,-0.686946289373691,-0.11788471099524
"LPO",-0.349964662824772,-0.670093939730118,-0.130649045784563
"OR7E14P",-0.34908470376019,-0.526314074096653,-0.0438992244821962
"CHRAC1",-0.347658855165981,-0.69773643122404,0.467708904744351
"LOC100507266",-0.347001016731671,-0.527277741518351,-0.579134850543532
"LUZP4",-0.344219240005065,-0.637564742714219,-0.136713954620039
"LOC100294145",-0.343474758923485,-0.613574808711425,-0.122542717779819
"LOC729041",-0.342730436428117,-0.751884813398577,-0.108786284972899
"MYO1E",-0.342523083578409,-0.760928990854386,0.302795265837437
"HMSD",-0.341987491064217,-0.799762437292716,0.404826546631708
"STEAP1",-0.340985334375013,-0.616188259435575,0.486738297605809
"CYP1A1",-0.339876979126535,-0.635569113501745,-0.321168333837156
"BRK1",-0.33976013730695,-0.541766849307073,0.026771564199595
"PEX3",-0.339029319731972,-0.574786415835873,0.222466481489655
"EAF2",-0.338961369713843,-0.707026348022052,0.448773686094185
"LCK",-0.33737559376546,-0.769152388749082,0.437287137521064
"TEX14",-0.336807891665219,-0.687768192730251,-0.266256151807433
"CCDC6",-0.336060560044575,-0.787387619675991,0.175855279355743
"TRAP1",-0.335799906295997,-0.69868296557582,-0.273953176628196
"MFSD6L",-0.334641968425935,-0.591555562478183,0.461760394808572
"EHMT1",-0.334296267449312,-0.572809964895144,-0.18609485992456
"PPA1",-0.333845623860497,-0.63266556258878,0.643278942686177
"NECAB1",-0.332003302856862,-0.554293004887276,0.661123767698554
"PCYOX1L",-0.331264233638614,-0.729724042588032,-0.130340054718695
"FGF19",-0.330183535424224,-0.549345061227865,-0.308561889054485
"C14orf126",-0.328712055595704,-0.635544750762631,-0.146649376526882
"TRUB2",-0.328483255883448,-0.673646846315202,-0.319755374186212
"SPINK2",-0.326723681240669,-0.752415772153002,-0.0185774688605136
"SPATA12",-0.326584110241513,-0.598451114704418,0.401142496323131
"PTH2R",-0.326254090298471,-0.671290019260725,0.110065354752955
"CARD11",-0.325984232348148,-0.557432445587669,0.679829414951198
"USP26",-0.325490117469884,-0.586993034761589,-0.158716223983649
"TBC1D15",-0.32535245415275,-0.523208964017139,0.672443362479953
"CYP2A13",-0.324249394329812,-0.63592947738217,0.258940850350832
"FAM86A",-0.323533928016871,-0.686749340644993,0.400883232159869
"PGAP2",-0.32172158821827,-0.778442902058339,0.163003396868115
"PDPN",-0.321352293964162,-0.859107301661586,0.12825367560568
"DDX56",-0.319367778196437,-0.647449075322376,0.254745377477491
"TNFRSF8",-0.318582856276694,-0.700411602353276,0.535693457794241
"PUS1",-0.318518343506335,-0.840563552820212,0.202719434663882
"CAPN11",-0.318368446411331,-0.634176368850723,0.336411003717294
"HPS1.MIR4685",-0.318245569988886,-0.75009203613033,0.0473858160400302
"TRIM15",-0.318239864841788,-0.690050007067,-0.151927417756918
"LOC100507003",-0.31816853023611,-0.602697723531659,-0.391859084845881
"PVRL1",-0.316351313935385,-0.581139636665191,-0.472802227007365
"ITGA6",-0.315834146932566,-0.794049794084371,0.17809485386328
"NUDT7",-0.315683176610449,-0.636376198824148,0.386194632948808
"NHP2",-0.31328848408569,-0.559588188392382,-0.232443531593099
"SERPINB3",-0.312145867241068,-0.786648369756466,0.383895341164779
"SLC7A8",-0.310366962397809,-0.528959042919703,-0.18317463116968
"NFS1",-0.309146433265786,-0.777188709900831,0.163695611862255
"CCDC64",-0.307005845250706,-0.575274338202728,0.0823135112646385
"GNB5",-0.306185338329638,-0.687872912855405,0.012071561692318
"KLK13",-0.304262193792348,-0.597799122038198,0.272387227529962
"FXC1",-0.301788177615878,-0.60859050739672,0.660199702877417
"PSORS1C2",-0.300107083855754,-0.705168870175698,0.0439774033083991
"LARGE",-0.298908911622213,-0.702208960111866,-0.407478732979787
"TTLL2",-0.298800724625216,-0.805722591316017,-0.0286292298224192
"RPGRIP1",-0.29860725320392,-0.596794974693484,0.606120394055501
"SNHG15",-0.298352674580905,-0.732332167423002,0.0196805573959657
"PRORSD1P",-0.298046774410077,-0.598947787019903,0.0658688692845935
"HENMT1",-0.297899014858134,-0.715813105385711,0.167113195074047
"KIAA0922",-0.296486993186406,-0.692315184032528,-0.125381179953088
"NOB1",-0.296349086057365,-0.64932988334595,-0.202770577800204
"SNORD60",-0.292948631171795,-0.65732758858853,-0.396202031557755
"PELI2",-0.290372739114479,-0.804979830350396,0.228235346045478
"EIF2B5",-0.289899286652275,-0.682938580840702,0.392489330364087
"DIDO1",-0.287217454858724,-0.649004304149881,0.311950338813719
"RAB12",-0.286750296953785,-0.688074927787344,0.166687772008445
"MT1G",-0.286249575937442,-0.739532977677094,0.316897765280802
"C11orf75",-0.282843031542056,-0.583263225935591,0.473396589562006
"DKFZP586I1420",-0.282061258442138,-0.60467280130438,0.311697002685037
"MRPL2",-0.281124606606031,-0.55730755201979,-0.113877029946976
"PCDH1",-0.280460555200487,-0.581936714147532,0.595237303889698
"HPSE",-0.278943775846323,-0.546330447963354,0.470965393670634
"GNA14",-0.278615302463345,-0.661280359748223,0.486356666417665
"PBX1",-0.274902022674381,-0.574100638105465,-0.622590783834443
"TSPAN2",-0.274396698938382,-0.68676807299339,0.520603096635972
"TRIM34.TRIM6.TRIM6.TRIM34.TRIM78P",-0.274059919463508,-0.532766458382841,0.344034791748177
"PVALB",-0.273084540467345,-0.566555117526835,-0.160614712002166
"NLE1",-0.271925349055455,-0.583362356658743,-0.552513576208961
"TRMT112",-0.269970206636468,-0.598513450415202,0.223793274911359
"ARHGAP26",-0.269195881682272,-0.538980467341509,0.522572681435099
"PTP4A1",-0.268940277970158,-0.565191036266623,0.459376269622368
"SLC29A1",-0.268865925980481,-0.71760796054931,0.445792139907118
"PELP1",-0.26835822558411,-0.558446473095497,-0.54197801268569
"PKD1L2",-0.267784788369071,-0.537940539323048,0.280932048992397
"FHDC1",-0.26696620217848,-0.625529381833414,0.547808330182502
"ZFP57",-0.260342657266915,-0.673765750414908,0.413662656404726
"LOC100288911",-0.259412483936898,-0.586173021078496,0.0500892249274985
"CCDC110",-0.258958515509727,-0.769817153367051,-0.205927938894516
"GOLGA6B",-0.258170605211959,-0.591968478368825,-0.361540023103326
"HMGB4",-0.255273561438417,-0.710270065247012,-0.094138398965962
"SNORD105B",-0.255273561438417,-0.710270065247012,-0.094138398965962
"SNAR.G1",-0.255273561438417,-0.710270065247012,-0.094138398965962
"PCGEM1",-0.255273561438417,-0.710270065247012,-0.094138398965962
"KRTAP10.11",-0.255273561438417,-0.710270065247012,-0.094138398965962
"SPACA1",-0.255273561438417,-0.710270065247012,-0.094138398965962
"C8orf74",-0.255273561438417,-0.710270065247012,-0.094138398965962
"MIR18B",-0.255273561438417,-0.710270065247012,-0.094138398965962
"OR56A1",-0.255273561438417,-0.710270065247012,-0.094138398965962
"APOBEC1",-0.255273561438417,-0.710270065247012,-0.094138398965962
"KRT9",-0.255273561438417,-0.710270065247012,-0.094138398965962
"DEFB126",-0.255273561438417,-0.710270065247012,-0.094138398965962
"GFRA4",-0.255273561438417,-0.710270065247012,-0.094138398965962
"CHODL.AS1",-0.255273561438417,-0.710270065247012,-0.094138398965962
"TAAR9",-0.255273561438417,-0.710270065247012,-0.094138398965962
"OR2B3",-0.255273561438417,-0.710270065247012,-0.094138398965962
"DEFA5",-0.255273561438417,-0.710270065247012,-0.094138398965962
"DEFB134",-0.255273561438417,-0.710270065247012,-0.094138398965962
